date,yhat
2022-09-25 03:00:00,0.7181882242508415
2022-09-25 04:00:00,0.1612709261121097
2022-09-25 05:00:00,1.788757091495123
2022-09-25 06:00:00,6.330789675750935
2022-09-25 07:00:00,13.284884505351716
2022-09-25 08:00:00,21.11672157021183
2022-09-25 09:00:00,27.918317504029496
2022-09-25 10:00:00,32.179254166900634
2022-09-25 11:00:00,33.376746393315415
2022-09-25 12:00:00,32.17610568982371
2022-09-25 13:00:00,30.116968012058514
2022-09-25 14:00:00,28.828547958769335
2022-09-25 15:00:00,29.095635842148315
2022-09-25 16:00:00,30.314616657204073
2022-09-25 17:00:00,30.775992878542013
2022-09-25 18:00:00,28.72329472743963
2022-09-25 19:00:00,23.5602078661886
2022-09-25 20:00:00,16.3759876413971
2022-09-25 21:00:00,9.37170684356912
2022-09-25 22:00:00,4.5438762180342085
2022-09-25 23:00:00,2.5323452353642555
2022-09-26 00:00:00,2.4233055820545353
2022-09-26 01:00:00,2.596265736877843
2022-09-26 02:00:00,1.962245319901216
2022-09-26 03:00:00,0.7181882241831055
2022-09-26 04:00:00,0.16127092606123483
2022-09-26 05:00:00,1.788757091375203
2022-09-26 06:00:00,6.330789675518512
2022-09-26 07:00:00,13.28488450533263
2022-09-26 08:00:00,21.116721569913157
2022-09-26 09:00:00,27.918317503805664
2022-09-26 10:00:00,32.179254166794266
2022-09-26 11:00:00,33.37674639326352
2022-09-26 12:00:00,32.17610568989914
2022-09-26 13:00:00,30.116968012133075
2022-09-26 14:00:00,28.82854795877307
2022-09-26 15:00:00,29.095635842018474
2022-09-26 16:00:00,30.314616657158137
2022-09-26 17:00:00,30.775992878563635
2022-09-26 18:00:00,28.723294727367243
2022-09-26 19:00:00,23.560207866033586
2022-09-26 20:00:00,16.375987641442602
2022-09-26 21:00:00,9.371706843437039
2022-09-26 22:00:00,4.543876217941246
2022-09-26 23:00:00,2.532345235399532
2022-09-27 00:00:00,2.4233055821155816
2022-09-27 01:00:00,2.59626573690635
2022-09-27 02:00:00,1.9622453198709202
2022-09-27 03:00:00,0.7181882243095146
2022-09-27 04:00:00,0.16127092601036352
2022-09-27 05:00:00,1.788757091394574
2022-09-27 06:00:00,6.330789675628418
2022-09-27 07:00:00,13.284884505507696
2022-09-27 08:00:00,21.11672156986985
2022-09-27 09:00:00,27.918317503930403
2022-09-27 10:00:00,32.17925416687627
2022-09-27 11:00:00,33.37674639327154
2022-09-27 12:00:00,32.176105689811344
2022-09-27 13:00:00,30.116968012070917
2022-09-27 14:00:00,28.828547958793905
2022-09-27 15:00:00,29.095635841980844
2022-09-27 16:00:00,30.31461665723357
2022-09-27 17:00:00,30.775992878585775
2022-09-27 18:00:00,28.723294727510172
2022-09-27 19:00:00,23.560207866287563
2022-09-27 20:00:00,16.375987641263404
2022-09-27 21:00:00,9.371706843678375
2022-09-27 22:00:00,4.543876218073763
2022-09-27 23:00:00,2.532345235434809
2022-09-28 00:00:00,2.4233055821766243
2022-09-28 01:00:00,2.5962657369120627
2022-09-28 02:00:00,1.962245319890508
2022-09-28 03:00:00,0.7181882242417679
2022-09-28 04:00:00,0.16127092599771942
2022-09-28 05:00:00,1.7887570914139435
2022-09-28 06:00:00,6.330789675738329
2022-09-28 07:00:00,13.284884505682763
2022-09-28 08:00:00,21.116721570051237
2022-09-28 09:00:00,27.918317503931533
2022-09-28 10:00:00,32.17925416690839
2022-09-28 11:00:00,33.37674639321964
2022-09-28 12:00:00,32.17610568972354
2022-09-28 13:00:00,30.11696801200875
2022-09-28 14:00:00,28.828547958747762
2022-09-28 15:00:00,29.095635842045162
2022-09-28 16:00:00,30.314616657084308
2022-09-28 17:00:00,30.775992878607397
2022-09-28 18:00:00,28.72329472743778
2022-09-28 19:00:00,23.560207866132547
2022-09-28 20:00:00,16.375987641556847
2022-09-28 21:00:00,9.371706843669912
2022-09-28 22:00:00,4.543876218030675
2022-09-28 23:00:00,2.532345235466444
2022-09-29 00:00:00,2.4233055821650087
2022-09-29 01:00:00,2.5962657369405733
2022-09-29 02:00:00,1.9622453199330199
2022-09-29 03:00:00,0.7181882242875766
2022-09-29 04:00:00,0.16127092617154304
2022-09-29 05:00:00,1.788757091556926
2022-09-29 06:00:00,6.330789675505903
2022-09-29 07:00:00,13.284884505380953
2022-09-29 08:00:00,21.116721570232624
2022-09-29 09:00:00,27.918317503707698
2022-09-29 10:00:00,32.17925416680202
2022-09-29 11:00:00,33.376746393167736
2022-09-29 12:00:00,32.17610568986044
2022-09-29 13:00:00,30.116968012083312
2022-09-29 14:00:00,28.828547958751493
2022-09-29 15:00:00,29.095635842109473
2022-09-29 16:00:00,30.31461665715974
2022-09-29 17:00:00,30.775992878505402
2022-09-29 18:00:00,28.723294727365392
2022-09-29 19:00:00,23.56020786617169
2022-09-29 20:00:00,16.375987641377655
2022-09-29 21:00:00,9.371706843537833
2022-09-29 22:00:00,4.543876217987592
2022-09-29 23:00:00,2.5323452355017206
2022-09-30 00:00:00,2.4233055820013565
2022-09-30 01:00:00,2.596265736969084
2022-09-30 02:00:00,1.9622453199027294
2022-09-30 03:00:00,0.718188224219837
2022-09-30 04:00:00,0.16127092612066818
2022-09-30 05:00:00,1.7887570914370112
2022-09-30 06:00:00,6.3307896756158115
2022-09-30 07:00:00,13.284884505361866
2022-09-30 08:00:00,21.11672156993395
2022-09-30 09:00:00,27.91831750383244
2022-09-30 10:00:00,32.17925416683414
2022-09-30 11:00:00,33.37674639317575
2022-09-30 12:00:00,32.17610568993587
2022-09-30 13:00:00,30.116968012021154
2022-09-30 14:00:00,28.828547958772333
2022-09-30 15:00:00,29.095635842071843
2022-09-30 16:00:00,30.3146166571138
2022-09-30 17:00:00,30.775992878527028
2022-09-30 18:00:00,28.72329472750832
2022-09-30 19:00:00,23.560207866425664
2022-09-30 20:00:00,16.37598764119846
2022-09-30 21:00:00,9.371706843405757
2022-09-30 22:00:00,4.543876218120106
2022-09-30 23:00:00,2.532345235342845
2022-10-01 00:00:00,2.423305582062401
2022-10-01 01:00:00,2.596265736873974
2022-10-01 02:00:00,1.962245319872432
2022-10-01 03:00:00,0.7181882241520938
2022-10-01 04:00:00,0.16127092606979687
2022-10-01 05:00:00,1.7887570914563806
2022-10-01 06:00:00,6.330789675675845
2022-10-01 07:00:00,13.284884505536933
2022-10-01 08:00:00,21.116721570115338
2022-10-01 09:00:00,27.91831750395718
2022-10-01 10:00:00,32.17925416686627
2022-10-01 11:00:00,33.376746393318015
2022-10-01 12:00:00,32.17610568984808
2022-10-01 13:00:00,30.116968012082605
2022-10-01 14:00:00,28.828547958776063
2022-10-01 15:00:00,29.095635842136158
2022-10-01 16:00:00,30.314616657189234
2022-10-01 17:00:00,30.775992878549168
2022-10-01 18:00:00,28.723294727485808
2022-10-01 19:00:00,23.560207866270652
2022-10-01 20:00:00,16.375987641491903
2022-10-01 21:00:00,9.371706843647088
2022-10-01 22:00:00,4.543876218077022
2022-10-01 23:00:00,2.53234523537448
2022-10-02 00:00:00,2.4233055820507854
2022-10-02 01:00:00,2.5962657368796886
2022-10-02 02:00:00,1.9622453198920198
2022-10-02 03:00:00,0.718188224197899
2022-10-02 04:00:00,0.16127092605715276
2022-10-02 05:00:00,1.78875709147575
2022-10-02 06:00:00,6.330789675785754
2022-10-02 07:00:00,13.284884505235125
2022-10-02 08:00:00,21.116721570296725
2022-10-02 09:00:00,27.918317503958306
2022-10-02 10:00:00,32.1792541667599
2022-10-02 11:00:00,33.37674639326611
2022-10-02 12:00:00,32.17610568976028
2022-10-02 13:00:00,30.116968012020443
2022-10-02 14:00:00,28.828547958729928
2022-10-02 15:00:00,29.095635842200473
2022-10-02 16:00:00,30.31461665703997
2022-10-02 17:00:00,30.77599287857079
2022-10-02 18:00:00,28.723294727413418
2022-10-02 19:00:00,23.56020786611564
2022-10-02 20:00:00,16.375987641312708
2022-10-02 21:00:00,9.371706843638627
2022-10-02 22:00:00,4.5438762180339385
2022-10-02 23:00:00,2.532345235409757
2022-10-03 00:00:00,2.423305582111828
2022-10-03 01:00:00,2.5962657369081956
2022-10-03 02:00:00,1.9622453199345333
2022-10-03 03:00:00,0.7181882241301558
2022-10-03 04:00:00,0.16127092623097283
2022-10-03 05:00:00,1.7887570913558317
2022-10-03 06:00:00,6.33078967555333
2022-10-03 07:00:00,13.28488450541019
2022-10-03 08:00:00,21.116721569998052
2022-10-03 09:00:00,27.91831750373447
2022-10-03 10:00:00,32.17925416679202
2022-10-03 11:00:00,33.376746393214205
2022-10-03 12:00:00,32.176105689835715
2022-10-03 13:00:00,30.116968012095004
2022-10-03 14:00:00,28.828547958733658
2022-10-03 15:00:00,29.09563584216285
2022-10-03 16:00:00,30.314616656994033
2022-10-03 17:00:00,30.77599287859241
2022-10-03 18:00:00,28.723294727341028
2022-10-03 19:00:00,23.560207866369613
2022-10-03 20:00:00,16.37598764135821
2022-10-03 21:00:00,9.371706843506544
2022-10-03 22:00:00,4.543876217940975
2022-10-03 23:00:00,2.532345235445028
2022-10-04 00:00:00,2.4233055821728726
2022-10-04 01:00:00,2.596265736936706
2022-10-04 02:00:00,1.962245319904243
2022-10-04 03:00:00,0.7181882242565685
2022-10-04 04:00:00,0.16127092618010508
2022-10-04 05:00:00,1.7887570913752011
2022-10-04 06:00:00,6.330789675663237
2022-10-04 07:00:00,13.284884505585255
2022-10-04 08:00:00,21.11672156995474
2022-10-04 09:00:00,27.918317503859214
2022-10-04 10:00:00,32.179254166874024
2022-10-04 11:00:00,33.37674639322223
2022-10-04 12:00:00,32.176105689747914
2022-10-04 13:00:00,30.116968012032842
2022-10-04 14:00:00,28.8285479587545
2022-10-04 15:00:00,29.095635842033005
2022-10-04 16:00:00,30.314616657069465
2022-10-04 17:00:00,30.775992878614552
2022-10-04 18:00:00,28.72329472748396
2022-10-04 19:00:00,23.5602078662146
2022-10-04 20:00:00,16.375987641651655
2022-10-04 21:00:00,9.37170684374788
2022-10-04 22:00:00,4.543876218073491
2022-10-04 23:00:00,2.532345235286151
2022-10-05 00:00:00,2.423305582161257
2022-10-05 01:00:00,2.596265736942419
2022-10-05 02:00:00,1.9622453198739453
2022-10-05 03:00:00,0.7181882241888289
2022-10-05 04:00:00,0.16127092616745742
2022-10-05 05:00:00,1.7887570913945705
2022-10-05 06:00:00,6.3307896757232704
2022-10-05 07:00:00,13.284884505760322
2022-10-05 08:00:00,21.11672157013613
2022-10-05 09:00:00,27.918317503983957
2022-10-05 10:00:00,32.17925416690615
2022-10-05 11:00:00,33.376746393364485
2022-10-05 12:00:00,32.17610568966012
2022-10-05 13:00:00,30.116968012094297
2022-10-05 14:00:00,28.82854795875823
2022-10-05 15:00:00,29.095635842097316
2022-10-05 16:00:00,30.314616657144896
2022-10-05 17:00:00,30.775992878636174
2022-10-05 18:00:00,28.723294727461443
2022-10-05 19:00:00,23.560207866059592
2022-10-05 20:00:00,16.37598764147246
2022-10-05 21:00:00,9.371706843615803
2022-10-05 22:00:00,4.543876218030405
2022-10-05 23:00:00,2.5323452353177895
2022-10-06 00:00:00,2.4233055822223015
2022-10-06 01:00:00,2.596265736847309
2022-10-06 02:00:00,1.9622453199164642
2022-10-06 03:00:00,0.718188224234634
2022-10-06 04:00:00,0.16127092611658256
2022-10-06 05:00:00,1.7887570912746522
2022-10-06 06:00:00,6.330789675490847
2022-10-06 07:00:00,13.284884505458512
2022-10-06 08:00:00,21.116721570317516
2022-10-06 09:00:00,27.91831750376013
2022-10-06 10:00:00,32.17925416679978
2022-10-06 11:00:00,33.37674639331259
2022-10-06 12:00:00,32.17610568979701
2022-10-06 13:00:00,30.116968012168854
2022-10-06 14:00:00,28.828547958761963
2022-10-06 15:00:00,29.09563584216163
2022-10-06 16:00:00,30.31461665709896
2022-10-06 17:00:00,30.775992878534176
2022-10-06 18:00:00,28.723294727389057
2022-10-06 19:00:00,23.56020786609873
2022-10-06 20:00:00,16.375987641293264
2022-10-06 21:00:00,9.371706843483725
2022-10-06 22:00:00,4.543876217987316
2022-10-06 23:00:00,2.5323452353530627
2022-10-07 00:00:00,2.4233055820586458
2022-10-07 01:00:00,2.5962657368758197
2022-10-07 02:00:00,1.9622453198861702
2022-10-07 03:00:00,0.7181882241668944
2022-10-07 04:00:00,0.16127092606571125
2022-10-07 05:00:00,1.7887570914176383
2022-10-07 06:00:00,6.330789675600755
2022-10-07 07:00:00,13.284884505439425
2022-10-07 08:00:00,21.116721570018843
2022-10-07 09:00:00,27.918317503884865
2022-10-07 10:00:00,32.1792541668319
2022-10-07 11:00:00,33.3767463933206
2022-10-07 12:00:00,32.17610568987245
2022-10-07 13:00:00,30.116968012106692
2022-10-07 14:00:00,28.8285479587828
2022-10-07 15:00:00,29.095635842124
2022-10-07 16:00:00,30.31461665717439
2022-10-07 17:00:00,30.775992878556323
2022-10-07 18:00:00,28.723294727531986
2022-10-07 19:00:00,23.560207866352705
2022-10-07 20:00:00,16.375987641338764
2022-10-07 21:00:00,9.371706843725057
2022-10-07 22:00:00,4.543876218119834
2022-10-07 23:00:00,2.5323452353883376
2022-10-08 00:00:00,2.4233055821196903
2022-10-08 01:00:00,2.5962657368815325
2022-10-08 02:00:00,1.9622453198558762
2022-10-08 03:00:00,0.7181882242933035
2022-10-08 04:00:00,0.16127092601483994
2022-10-08 05:00:00,1.7887570914370077
2022-10-08 06:00:00,6.330789675710665
2022-10-08 07:00:00,13.284884505614492
2022-10-08 08:00:00,21.116721569975535
2022-10-08 09:00:00,27.918317504009607
2022-10-08 10:00:00,32.17925416691391
2022-10-08 11:00:00,33.376746393268704
2022-10-08 12:00:00,32.17610568978465
2022-10-08 13:00:00,30.11696801204453
2022-10-08 14:00:00,28.828547958786533
2022-10-08 15:00:00,29.09563584199416
2022-10-08 16:00:00,30.314616657249825
2022-10-08 17:00:00,30.77599287857794
2022-10-08 18:00:00,28.723294727459596
2022-10-08 19:00:00,23.560207866197693
2022-10-08 20:00:00,16.375987641632207
2022-10-08 21:00:00,9.371706843592978
2022-10-08 22:00:00,4.543876218026872
2022-10-08 23:00:00,2.5323452354199727
2022-10-09 00:00:00,2.4233055821080747
2022-10-09 01:00:00,2.596265736910043
2022-10-09 02:00:00,1.9622453198983916
2022-10-09 03:00:00,0.7181882243391087
2022-10-09 04:00:00,0.16127092600219228
2022-10-09 05:00:00,1.788757091456377
2022-10-09 06:00:00,6.33078967547824
2022-10-09 07:00:00,13.284884505312682
2022-10-09 08:00:00,21.116721570156923
2022-10-09 09:00:00,27.91831750401073
2022-10-09 10:00:00,32.17925416680754
2022-10-09 11:00:00,33.3767463932168
2022-10-09 12:00:00,32.176105689696854
2022-10-09 13:00:00,30.11696801198237
2022-10-09 14:00:00,28.82854795874039
2022-10-09 15:00:00,29.095635842058478
2022-10-09 16:00:00,30.31461665710056
2022-10-09 17:00:00,30.775992878599563
2022-10-09 18:00:00,28.723294727387206
2022-10-09 19:00:00,23.56020786604268
2022-10-09 20:00:00,16.375987641453015
2022-10-09 21:00:00,9.371706843584516
2022-10-09 22:00:00,4.543876217983785
2022-10-09 23:00:00,2.5323452354552494
2022-10-10 00:00:00,2.400699222009745
2022-10-10 01:00:00,2.573659376779176
2022-10-10 02:00:00,1.9396389597586001
2022-10-10 03:00:00,0.6955818641119969
2022-10-10 04:00:00,0.13866456601664368
2022-10-10 05:00:00,1.766150731177083
2022-10-10 06:00:00,6.3081833154287725
2022-10-10 07:00:00,13.262278145328375
2022-10-10 08:00:00,21.094115209698874
2022-10-10 09:00:00,27.895711143627526
2022-10-10 10:00:00,32.15664780668028
2022-10-10 11:00:00,33.35414003306545
2022-10-10 12:00:00,32.15349932961291
2022-10-10 13:00:00,30.094361651897557
2022-10-10 14:00:00,28.805941598584752
2022-10-10 15:00:00,29.073029481861468
2022-10-10 16:00:00,30.29201029689525
2022-10-10 17:00:00,30.753386518338196
2022-10-10 18:00:00,28.70068836737076
2022-10-10 19:00:00,23.53760150613728
2022-10-10 20:00:00,16.353381281114444
2022-10-10 21:00:00,9.349100483293064
2022-10-10 22:00:00,4.521269857956927
2022-10-10 23:00:00,2.509738875331154
2022-10-11 00:00:00,2.423305582005467
2022-10-11 01:00:00,2.5962657369670605
2022-10-11 02:00:00,1.9622453198876837
2022-10-11 03:00:00,0.7181882242036259
2022-10-11 04:00:00,0.1612709261251446
2022-10-11 05:00:00,1.788757091479443
2022-10-11 06:00:00,6.330789675698057
2022-10-11 07:00:00,13.28488450546866
2022-10-11 08:00:00,21.116721570039637
2022-10-11 09:00:00,27.918317503911645
2022-10-11 10:00:00,32.179254166871786
2022-10-11 11:00:00,33.37674639317292
2022-10-11 12:00:00,32.17610568990918
2022-10-11 13:00:00,30.11696801199477
2022-10-11 14:00:00,28.828547958764958
2022-10-11 15:00:00,29.095635842085162
2022-10-11 16:00:00,30.31461665713006
2022-10-11 17:00:00,30.77599287851971
2022-10-11 18:00:00,28.723294727457745
2022-10-11 19:00:00,23.560207866335794
2022-10-11 20:00:00,16.375987641567264
2022-10-11 21:00:00,9.37170684369377
2022-10-11 22:00:00,4.5438762180732155
2022-10-11 23:00:00,2.5323452355221594
2022-10-12 00:00:00,2.4233055819938514
2022-10-12 01:00:00,2.596265736972775
2022-10-12 02:00:00,1.9622453198573897
2022-10-12 03:00:00,0.7181882242494311
2022-10-12 04:00:00,0.1612709261125005
2022-10-12 05:00:00,1.7887570914988142
2022-10-12 06:00:00,6.330789675758091
2022-10-12 07:00:00,13.28488450516685
2022-10-12 08:00:00,21.116721570221024
2022-10-12 09:00:00,27.91831750403638
2022-10-12 10:00:00,32.17925416690391
2022-10-12 11:00:00,33.37674639331517
2022-10-12 12:00:00,32.176105689821384
2022-10-12 13:00:00,30.116968012056223
2022-10-12 14:00:00,28.828547958768695
2022-10-12 15:00:00,29.095635842149473
2022-10-12 16:00:00,30.31461665720549
2022-10-12 17:00:00,30.77599287854133
2022-10-12 18:00:00,28.72329472743523
2022-10-12 19:00:00,23.560207866180782
2022-10-12 20:00:00,16.37598764138807
2022-10-12 21:00:00,9.371706843561695
2022-10-12 22:00:00,4.54387621803013
2022-10-12 23:00:00,2.532345235363284
2022-10-13 00:00:00,2.423305582054896
2022-10-13 01:00:00,2.596265736877667
2022-10-13 02:00:00,1.9622453198999068
2022-10-13 03:00:00,0.7181882241816915
2022-10-13 04:00:00,0.16127092606162563
2022-10-13 05:00:00,1.788757091378896
2022-10-13 06:00:00,6.330789675525665
2022-10-13 07:00:00,13.28488450534192
2022-10-13 08:00:00,21.11672156992235
2022-10-13 09:00:00,27.918317503812553
2022-10-13 10:00:00,32.179254166797534
2022-10-13 11:00:00,33.376746393263275
2022-10-13 12:00:00,32.176105689896815
2022-10-13 13:00:00,30.116968012130783
2022-10-13 14:00:00,28.828547958722552
2022-10-13 15:00:00,29.095635842213788
2022-10-13 16:00:00,30.31461665715955
2022-10-13 17:00:00,30.775992878562953
2022-10-13 18:00:00,28.72329472736284
2022-10-13 19:00:00,23.56020786643476
2022-10-13 20:00:00,16.375987641208873
2022-10-13 21:00:00,9.37170684355323
2022-10-13 22:00:00,4.543876217987044
2022-10-13 23:00:00,2.5323452353985605
2022-10-14 00:00:00,2.4233055821159386
2022-10-14 01:00:00,2.596265736906174
2022-10-14 02:00:00,1.9622453199194876
2022-10-14 03:00:00,0.7181882241139519
2022-10-14 04:00:00,0.16127092623544925
2022-10-14 05:00:00,1.7887570913982653
2022-10-14 06:00:00,6.330789675635572
2022-10-14 07:00:00,13.284884505516985
2022-10-14 08:00:00,21.11672157010374
2022-10-14 09:00:00,27.918317503813675
2022-10-14 10:00:00,32.179254166829665
2022-10-14 11:00:00,33.37674639327129
2022-10-14 12:00:00,32.17610568980902
2022-10-14 13:00:00,30.116968012068618
2022-10-14 14:00:00,28.82854795874339
2022-10-14 15:00:00,29.095635842176154
2022-10-14 16:00:00,30.314616657010287
2022-10-14 17:00:00,30.775992878585093
2022-10-14 18:00:00,28.723294727505774
2022-10-14 19:00:00,23.560207866279743
2022-10-14 20:00:00,16.375987641254376
2022-10-14 21:00:00,9.371706843794563
2022-10-14 22:00:00,4.543876218119562
2022-10-14 23:00:00,2.532345235433837
2022-10-15 00:00:00,2.423305582104323
2022-10-15 01:00:00,2.5962657369118887
2022-10-15 02:00:00,1.9622453198891971
2022-10-15 03:00:00,0.718188224240361
2022-10-15 04:00:00,0.16127092622280514
2022-10-15 05:00:00,1.7887570914176347
2022-10-15 06:00:00,6.330789675745482
2022-10-15 07:00:00,13.28488450569205
2022-10-15 08:00:00,21.116721570060427
2022-10-15 09:00:00,27.918317503938418
2022-10-15 10:00:00,32.17925416691167
2022-10-15 11:00:00,33.37674639321939
2022-10-15 12:00:00,32.176105689721226
2022-10-15 13:00:00,30.11696801200646
2022-10-15 14:00:00,28.828547958747123
2022-10-15 15:00:00,29.09563584204632
2022-10-15 16:00:00,30.31461665708572
2022-10-15 17:00:00,30.775992878606715
2022-10-15 18:00:00,28.72329472743338
2022-10-15 19:00:00,23.56020786612473
2022-10-15 20:00:00,16.375987641547816
2022-10-15 21:00:00,9.371706843662485
2022-10-15 22:00:00,4.543876218026597
2022-10-15 23:00:00,2.532345235465467
2022-10-16 00:00:00,2.4233055821653675
2022-10-16 01:00:00,2.596265736940399
2022-10-16 02:00:00,1.9622453199317142
2022-10-16 03:00:00,0.7181882242861661
2022-10-16 04:00:00,0.16127092617193028
2022-10-16 05:00:00,1.7887570912977147
2022-10-16 06:00:00,6.330789675513056
2022-10-16 07:00:00,13.284884505390242
2022-10-16 08:00:00,21.11672157024182
2022-10-16 09:00:00,27.91831750371459
2022-10-16 10:00:00,32.17925416680529
2022-10-16 11:00:00,33.37674639336164
2022-10-16 12:00:00,32.176105689633424
2022-10-16 13:00:00,30.116968012081017
2022-10-16 14:00:00,28.828547958750853
2022-10-16 15:00:00,29.09563584211063
2022-10-16 16:00:00,30.314616657161153
2022-10-16 17:00:00,30.775992878628337
2022-10-16 18:00:00,28.723294727410867
2022-10-16 19:00:00,23.560207865969723
2022-10-16 20:00:00,16.37598764136862
2022-10-16 21:00:00,9.371706843530408
2022-10-16 22:00:00,4.543876217983513
2022-10-16 23:00:00,2.532345235306593
2022-10-17 00:00:00,2.4233055822264085
2022-10-17 01:00:00,2.5962657368452877
2022-10-17 02:00:00,1.9622453199014185
2022-10-17 03:00:00,0.718188224218423
2022-10-17 04:00:00,0.16127092612105542
2022-10-17 05:00:00,1.788757091317084
2022-10-17 06:00:00,6.33078967557309
2022-10-17 07:00:00,13.284884505565309
2022-10-17 08:00:00,21.11672156994314
2022-10-17 09:00:00,27.91831750383933
2022-10-17 10:00:00,32.17925416683742
2022-10-17 11:00:00,33.376746393369665
2022-10-17 12:00:00,32.17610568970886
2022-10-17 13:00:00,30.116968012142472
2022-10-17 14:00:00,28.828547958771694
2022-10-17 15:00:00,29.095635842073
2022-10-17 16:00:00,30.314616657115216
2022-10-17 17:00:00,30.775992878526345
2022-10-17 18:00:00,28.7232947275538
2022-10-17 19:00:00,23.560207866223692
2022-10-17 20:00:00,16.37598764118943
2022-10-17 21:00:00,9.371706843398325
2022-10-17 22:00:00,4.543876218116029
2022-10-17 23:00:00,2.532345235341868
2022-10-18 00:00:00,2.423305582062758
2022-10-18 01:00:00,2.5962657368510023
2022-10-18 02:00:00,1.9622453198711245
2022-10-18 03:00:00,0.7181882241506834
2022-10-18 04:00:00,0.16127092607018412
2022-10-18 05:00:00,1.788757091460072
2022-10-18 06:00:00,6.330789675682999
2022-10-18 07:00:00,13.28488450554622
2022-10-18 08:00:00,21.11672157012453
2022-10-18 09:00:00,27.91831750396407
2022-10-18 10:00:00,32.17925416686954
2022-10-18 11:00:00,33.37674639331776
2022-10-18 12:00:00,32.176105689845755
2022-10-18 13:00:00,30.116968012080306
2022-10-18 14:00:00,28.828547958775424
2022-10-18 15:00:00,29.095635842137316
2022-10-18 16:00:00,30.314616657190648
2022-10-18 17:00:00,30.775992878548486
2022-10-18 18:00:00,28.72329472748141
2022-10-18 19:00:00,23.560207866262836
2022-10-18 20:00:00,16.375987641482872
2022-10-18 21:00:00,9.371706843639661
2022-10-18 22:00:00,4.543876218072942
2022-10-18 23:00:00,2.532345235373503
2022-10-19 00:00:00,2.4233055820511407
