date,yhat
2022-10-19 01:00:00,2.596265736879513
2022-10-19 02:00:00,1.9622453198408358
2022-10-19 03:00:00,0.7181882241964885
2022-10-19 04:00:00,0.16127092605754
2022-10-19 05:00:00,1.7887570914794377
2022-10-19 06:00:00,6.330789675450575
2022-10-19 07:00:00,13.284884505244412
2022-10-19 08:00:00,21.11672157008122
2022-10-19 09:00:00,27.91831750408881
2022-10-19 10:00:00,32.17925416676317
2022-10-19 11:00:00,33.37674639326586
2022-10-19 12:00:00,32.17610568975796
2022-10-19 13:00:00,30.116968012018148
2022-10-19 14:00:00,28.82854795877916
2022-10-19 15:00:00,29.095635842007475
2022-10-19 16:00:00,30.314616657266082
2022-10-19 17:00:00,30.775992878570108
2022-10-19 18:00:00,28.72329472740902
2022-10-19 19:00:00,23.560207866107824
2022-10-19 20:00:00,16.375987641528372
2022-10-19 21:00:00,9.371706843507578
2022-10-19 22:00:00,4.543876217979978
2022-10-19 23:00:00,2.532345235408778
2022-10-20 00:00:00,2.423305582112185
2022-10-20 01:00:00,2.5962657369080233
2022-10-20 02:00:00,1.9622453198833476
2022-10-20 03:00:00,0.7181882243229012
2022-10-20 04:00:00,0.1612709260066687
2022-10-20 05:00:00,1.788757091359523
2022-10-20 06:00:00,6.330789675560483
2022-10-20 07:00:00,13.284884505419477
2022-10-20 08:00:00,21.11672156978255
2022-10-20 09:00:00,27.918317503864984
2022-10-20 10:00:00,32.179254166845176
2022-10-20 11:00:00,33.37674639327388
2022-10-20 12:00:00,32.17610568983339
2022-10-20 13:00:00,30.11696801209271
2022-10-20 14:00:00,28.82854795873302
2022-10-20 15:00:00,29.09563584196985
2022-10-20 16:00:00,30.314616657220142
2022-10-20 17:00:00,30.77599287859173
2022-10-20 18:00:00,28.72329472733663
2022-10-20 19:00:00,23.560207866361793
2022-10-20 20:00:00,16.37598764134918
2022-10-20 21:00:00,9.371706843499119
2022-10-20 22:00:00,4.543876217936896
2022-10-20 23:00:00,2.5323452354440565
2022-10-21 00:00:00,2.4233055821732297
2022-10-21 01:00:00,2.5962657369365303
2022-10-21 02:00:00,1.9622453199029302
2022-10-21 03:00:00,0.718188224255158
2022-10-21 04:00:00,0.16127092618049232
2022-10-21 05:00:00,1.7887570913788924
2022-10-21 06:00:00,6.33078967567039
2022-10-21 07:00:00,13.284884505594544
2022-10-21 08:00:00,21.116721569963936
2022-10-21 09:00:00,27.918317503866106
2022-10-21 10:00:00,32.1792541668773
2022-10-21 11:00:00,33.37674639322198
2022-10-21 12:00:00,32.1761056897456
2022-10-21 13:00:00,30.116968012030547
2022-10-21 14:00:00,28.828547958753852
2022-10-21 15:00:00,29.095635842034163
2022-10-21 16:00:00,30.31461665707088
2022-10-21 17:00:00,30.77599287861387
2022-10-21 18:00:00,28.72329472747956
2022-10-21 19:00:00,23.560207866206785
2022-10-21 20:00:00,16.37598764164262
2022-10-21 21:00:00,9.371706843740451
2022-10-21 22:00:00,4.5438762180694106
2022-10-21 23:00:00,2.5323452354793314
2022-10-22 00:00:00,2.423305582161614
2022-10-22 01:00:00,2.596265736942243
2022-10-22 02:00:00,1.9622453198726397
2022-10-22 03:00:00,0.7181882241874185
2022-10-22 04:00:00,0.1612709261678411
2022-10-22 05:00:00,1.788757091521875
2022-10-22 06:00:00,6.3307896757803
2022-10-22 07:00:00,13.284884505292736
2022-10-22 08:00:00,21.116721570145323
2022-10-22 09:00:00,27.91831750399085
2022-10-22 10:00:00,32.17925416690942
2022-10-22 11:00:00,33.37674639317008
2022-10-22 12:00:00,32.17610568988249
2022-10-22 13:00:00,30.116968011968382
2022-10-22 14:00:00,28.82854795875759
2022-10-22 15:00:00,29.095635842098474
2022-10-22 16:00:00,30.31461665714631
2022-10-22 17:00:00,30.775992878511875
2022-10-22 18:00:00,28.723294727407172
2022-10-22 19:00:00,23.560207866245925
2022-10-22 20:00:00,16.375987641463425
2022-10-22 21:00:00,9.371706843608376
2022-10-22 22:00:00,4.543876218026327
2022-10-22 23:00:00,2.5323452355109666
2022-10-23 00:00:00,2.423305581997962
2022-10-23 01:00:00,2.5962657369707536
2022-10-23 02:00:00,1.962245319915155
2022-10-23 03:00:00,0.7181882242332236
2022-10-23 04:00:00,0.16127092611697336
2022-10-23 05:00:00,1.7887570914019584
2022-10-23 06:00:00,6.330789675547875
2022-10-23 07:00:00,13.284884505273649
2022-10-23 08:00:00,21.11672157032671
2022-10-23 09:00:00,27.918317503767014
2022-10-23 10:00:00,32.179254166803055
2022-10-23 11:00:00,33.37674639331233
2022-10-23 12:00:00,32.17610568995792
2022-10-23 13:00:00,30.116968012042943
2022-10-23 14:00:00,28.828547958761323
2022-10-23 15:00:00,29.09563584216279
2022-10-23 16:00:00,30.314616657100373
2022-10-23 17:00:00,30.775992878533494
2022-10-23 18:00:00,28.723294727384655
2022-10-23 19:00:00,23.560207866090913
2022-10-23 20:00:00,16.375987641284233
2022-10-23 21:00:00,9.371706843476296
2022-10-23 22:00:00,4.5438762179832395
2022-10-23 23:00:00,2.532345235352089
2022-10-24 00:00:00,2.4233055820590064
2022-10-24 01:00:00,2.596265736875644
2022-10-24 02:00:00,1.962245319884861
2022-10-24 03:00:00,0.718188224165484
2022-10-24 04:00:00,0.1612709260660985
2022-10-24 05:00:00,1.7887570914213295
2022-10-24 06:00:00,6.3307896756079085
2022-10-24 07:00:00,13.284884505448712
2022-10-24 08:00:00,21.116721570028037
2022-10-24 09:00:00,27.918317503891757
2022-10-24 10:00:00,32.17925416683518
2022-10-24 11:00:00,33.37674639332035
2022-10-24 12:00:00,32.17610568987013
2022-10-24 13:00:00,30.1169680121044
2022-10-24 14:00:00,28.828547958782156
2022-10-24 15:00:00,29.095635842125155
2022-10-24 16:00:00,30.314616657175804
2022-10-24 17:00:00,30.775992878555638
2022-10-24 18:00:00,28.72329472752758
2022-10-24 19:00:00,23.560207866344886
2022-10-24 20:00:00,16.375987641105038
2022-10-24 21:00:00,9.371706843717629
2022-10-24 22:00:00,4.543876218115756
2022-10-24 23:00:00,2.532345235387366
2022-10-25 00:00:00,2.4233055821200473
2022-10-25 01:00:00,2.5962657368813638
2022-10-25 02:00:00,1.962245319904449
2022-10-25 03:00:00,0.7181882240977373
2022-10-25 04:00:00,0.16127092623992567
2022-10-25 05:00:00,1.788757091440699
2022-10-25 06:00:00,6.330789675717815
2022-10-25 07:00:00,13.284884505623781
2022-10-25 08:00:00,21.116721570209425
2022-10-25 09:00:00,27.918317503892883
2022-10-25 10:00:00,32.1792541668673
2022-10-25 11:00:00,33.37674639326845
2022-10-25 12:00:00,32.17610568978233
2022-10-25 13:00:00,30.116968012042236
2022-10-25 14:00:00,28.828547958736014
2022-10-25 15:00:00,29.095635842189473
2022-10-25 16:00:00,30.31461665702654
2022-10-25 17:00:00,30.77599287857726
2022-10-25 18:00:00,28.723294727455198
2022-10-25 19:00:00,23.560207866189877
2022-10-25 20:00:00,16.375987641398478
2022-10-25 21:00:00,9.371706843709166
2022-10-25 22:00:00,4.543876218072668
2022-10-25 23:00:00,2.532345235419003
2022-10-26 00:00:00,2.4233055821084353
2022-10-26 01:00:00,2.596265736909867
2022-10-26 02:00:00,1.962245319946959
2022-10-26 03:00:00,0.718188224143546
2022-10-26 04:00:00,0.161270926227278
2022-10-26 05:00:00,1.7887570914600683
2022-10-26 06:00:00,6.330789675485393
2022-10-26 07:00:00,13.284884505321973
2022-10-26 08:00:00,21.116721570166114
2022-10-26 09:00:00,27.918317504017622
2022-10-26 10:00:00,32.179254166760934
2022-10-26 11:00:00,33.37674639321655
2022-10-26 12:00:00,32.17610568969453
2022-10-26 13:00:00,30.116968012116796
2022-10-26 14:00:00,28.828547958739748
2022-10-26 15:00:00,29.095635842059636
2022-10-26 16:00:00,30.314616657101972
2022-10-26 17:00:00,30.77599287859888
2022-10-26 18:00:00,28.723294727382807
2022-10-26 19:00:00,23.56020786603486
2022-10-26 20:00:00,16.37598764144398
2022-10-26 21:00:00,9.371706843577089
2022-10-26 22:00:00,4.543876217979706
2022-10-26 23:00:00,2.532345235454276
2022-10-27 00:00:00,2.4233055821694762
2022-10-27 01:00:00,2.596265736938374
2022-10-27 02:00:00,1.962245319916665
2022-10-27 03:00:00,0.7181882242699587
2022-10-27 04:00:00,0.1612709261764067
2022-10-27 05:00:00,1.78875709134015
2022-10-27 06:00:00,6.3307896755953
2022-10-27 07:00:00,13.284884505497038
2022-10-27 08:00:00,21.11672156986744
2022-10-27 09:00:00,27.918317503793787
2022-10-27 10:00:00,32.17925416684294
2022-10-27 11:00:00,33.37674639322458
2022-10-27 12:00:00,32.17610568976996
2022-10-27 13:00:00,30.116968012054635
2022-10-27 14:00:00,28.828547958743478
2022-10-27 15:00:00,29.095635842022002
2022-10-27 16:00:00,30.31461665705604
2022-10-27 17:00:00,30.775992878620503
2022-10-27 18:00:00,28.723294727525733
2022-10-27 19:00:00,23.560207866288838
2022-10-27 20:00:00,16.375987641264786
2022-10-27 21:00:00,9.371706843445008
2022-10-27 22:00:00,4.5438762181122225
2022-10-27 23:00:00,2.5323452352953986
2022-10-28 00:00:00,2.423305582230519
2022-10-28 01:00:00,2.596265736843268
2022-10-28 02:00:00,1.9622453198863745
2022-10-28 03:00:00,0.7181882242022155
2022-10-28 04:00:00,0.1612709261255354
2022-10-28 05:00:00,1.7887570913595177
2022-10-28 06:00:00,6.330789675655334
2022-10-28 07:00:00,13.284884505672103
2022-10-28 08:00:00,21.11672157004883
2022-10-28 09:00:00,27.91831750391853
2022-10-28 10:00:00,32.179254166875054
2022-10-28 11:00:00,33.37674639336683
2022-10-28 12:00:00,32.17610568968217
2022-10-28 13:00:00,30.11696801211609
2022-10-28 14:00:00,28.828547958764318
2022-10-28 15:00:00,29.095635842086317
2022-10-28 16:00:00,30.314616657131467
2022-10-28 17:00:00,30.775992878642644
2022-10-28 18:00:00,28.723294727503223
2022-10-28 19:00:00,23.560207866133826
2022-10-28 20:00:00,16.37598764155823
2022-10-28 21:00:00,9.371706843686342
2022-10-28 22:00:00,4.543876218069135
2022-10-28 23:00:00,2.5323452353270355
2022-10-29 00:00:00,2.423305582218907
2022-10-29 01:00:00,2.5962657368489825
2022-10-29 02:00:00,1.9622453198560805
2022-10-29 03:00:00,0.7181882242480206
2022-10-29 04:00:00,0.16127092611288774
2022-10-29 05:00:00,1.7887570915025055
2022-10-29 06:00:00,6.330789675765244
2022-10-29 07:00:00,13.284884505370295
2022-10-29 08:00:00,21.11672157023022
2022-10-29 09:00:00,27.918317504043273
2022-10-29 10:00:00,32.179254166907185
2022-10-29 11:00:00,33.376746393314924
2022-10-29 12:00:00,32.17610568981907
2022-10-29 13:00:00,30.11696801205393
2022-10-29 14:00:00,28.828547958768052
2022-10-29 15:00:00,29.09563584215063
2022-10-29 16:00:00,30.314616657206905
2022-10-29 17:00:00,30.77599287854065
2022-10-29 18:00:00,28.723294727430833
2022-10-29 19:00:00,23.560207866172966
2022-10-29 20:00:00,16.375987641379037
2022-10-29 21:00:00,9.371706843554264
2022-10-29 22:00:00,4.5438762180260515
2022-10-29 23:00:00,2.5323452353623104
2022-10-30 00:00:00,2.423305582055251
2022-10-30 01:00:00,2.5962657368774895
2022-10-30 02:00:00,1.9622453198985959
2022-10-30 03:00:00,0.718188224180281
2022-10-30 04:00:00,0.16127092606201288
2022-10-30 05:00:00,1.7887570913825872
2022-10-30 06:00:00,6.330789675532818
2022-10-30 07:00:00,13.284884505351208
2022-10-30 08:00:00,21.116721569931542
2022-10-30 09:00:00,27.91831750381944
2022-10-30 10:00:00,32.17925416680082
2022-10-30 11:00:00,33.37674639326302
2022-10-30 12:00:00,32.1761056898945
2022-10-30 13:00:00,30.11696801212849
2022-10-30 14:00:00,28.828547958771786
2022-10-30 15:00:00,29.09563584202079
2022-10-30 16:00:00,30.31461665716097
2022-10-30 17:00:00,30.77599287856227
2022-10-30 18:00:00,28.723294727358443
2022-10-30 19:00:00,23.56020786642694
2022-10-30 20:00:00,16.375987641424537
2022-10-30 21:00:00,9.371706843422185
2022-10-30 22:00:00,4.543876217933089
2022-10-30 23:00:00,2.532345235397587
2022-10-31 00:00:00,2.4233055821162974
2022-10-31 01:00:00,2.5962657369059965
2022-10-31 02:00:00,1.9622453198683019
2022-10-31 03:00:00,0.7181882243066937
2022-10-31 04:00:00,0.16127092601114157
2022-10-31 05:00:00,1.7887570914019566
2022-10-31 06:00:00,6.330789675642729
2022-10-31 07:00:00,13.284884505526273
2022-10-31 08:00:00,21.116721569888234
2022-10-31 09:00:00,27.918317503944184
2022-10-31 10:00:00,32.179254166882814
2022-10-31 11:00:00,33.37674639327105
2022-10-31 12:00:00,32.1761056898067
2022-10-31 13:00:00,30.116968012066327
2022-10-31 14:00:00,28.82854795879262
2022-10-31 15:00:00,29.09563584198316
2022-10-31 16:00:00,30.314616657236396
2022-10-31 17:00:00,30.77599287858441
2022-10-31 18:00:00,28.72329472750137
2022-10-31 19:00:00,23.560207866271927
2022-10-31 20:00:00,16.37598764171798
2022-10-31 21:00:00,9.371706843663521
2022-10-31 22:00:00,4.543876218065606
2022-10-31 23:00:00,2.5323452354328584
2022-11-01 00:00:00,2.42330558210468
2022-11-01 01:00:00,2.596265736911713
2022-11-01 02:00:00,1.9622453198878897
2022-11-01 03:00:00,0.7181882242389541
2022-11-01 04:00:00,0.1612709259984939
2022-11-01 05:00:00,1.7887570914213242
2022-11-01 06:00:00,6.330789675752635
2022-11-01 07:00:00,13.28488450570134
2022-11-01 08:00:00,21.116721570069622
2022-11-01 09:00:00,27.91831750394531
2022-11-01 10:00:00,32.17925416691494
2022-11-01 11:00:00,33.37674639321914
2022-11-01 12:00:00,32.1761056897189
2022-11-01 13:00:00,30.116968012004165
2022-11-01 14:00:00,28.82854795874648
2022-11-01 15:00:00,29.09563584204748
2022-11-01 16:00:00,30.314616657087132
2022-11-01 17:00:00,30.775992878606033
2022-11-01 18:00:00,28.723294727428982
2022-11-01 19:00:00,23.560207866116915
2022-11-01 20:00:00,16.375987641538785
2022-11-01 21:00:00,9.371706843655058
2022-11-01 22:00:00,4.54387621802252
2022-11-01 23:00:00,2.532345235464497
2022-11-02 00:00:00,2.4233055821657246
2022-11-02 01:00:00,2.59626573694022
2022-11-02 02:00:00,1.9622453199303997
2022-11-02 03:00:00,0.7181882242847557
2022-11-02 04:00:00,0.16127092617232108
2022-11-02 05:00:00,1.788757091301406
2022-11-02 06:00:00,6.33078967552021
2022-11-02 07:00:00,13.284884505399532
2022-11-02 08:00:00,21.11672157025101
2022-11-02 09:00:00,27.918317503721475
2022-11-02 10:00:00,32.17925416680857
2022-11-02 11:00:00,33.37674639316724
2022-11-02 12:00:00,32.1761056898558
2022-11-02 13:00:00,30.116968012078722
2022-11-02 14:00:00,28.828547958750214
2022-11-02 15:00:00,29.09563584211179
2022-11-02 16:00:00,30.314616657162567
2022-11-02 17:00:00,30.77599287850404
2022-11-02 18:00:00,28.723294727356592
2022-11-02 19:00:00,23.560207866156055
2022-11-02 20:00:00,16.37598764135959
2022-11-02 21:00:00,9.371706843522976
2022-11-02 22:00:00,4.543876217979436
2022-11-02 23:00:00,2.532345235499772
2022-11-03 00:00:00,2.4233055820020724
2022-11-03 01:00:00,2.5962657369687303
2022-11-03 02:00:00,1.9622453199001093
2022-11-03 03:00:00,0.7181882242170161
2022-11-03 04:00:00,0.16127092612144978
2022-11-03 05:00:00,1.788757091444392
2022-11-03 06:00:00,6.33078967563012
2022-11-03 07:00:00,13.284884505380445
2022-11-03 08:00:00,21.116721569952336
2022-11-03 09:00:00,27.918317503846218
2022-11-03 10:00:00,32.17925416684069
2022-11-03 11:00:00,33.37674639317527
2022-11-03 12:00:00,32.176105689931234
2022-11-03 13:00:00,30.116968012016557
2022-11-03 14:00:00,28.82854795877105
2022-11-03 15:00:00,29.09563584207416
2022-11-03 16:00:00,30.31461665711663
2022-11-03 17:00:00,30.775992878525663
2022-11-03 18:00:00,28.72329472749952
2022-11-03 19:00:00,23.56020786641003
2022-11-03 20:00:00,16.375987641180394
2022-11-03 21:00:00,9.371706843764311
2022-11-03 22:00:00,4.543876218111949
2022-11-03 23:00:00,2.5323452353408946
2022-11-04 00:00:00,2.4233055820631133
2022-11-04 01:00:00,2.596265736974443
2022-11-04 02:00:00,1.9622453198698206
2022-11-04 03:00:00,0.7181882241492765
2022-11-04 04:00:00,0.16127092607057492
2022-11-04 05:00:00,1.7887570914637632
2022-11-04 06:00:00,6.330789675690154
2022-11-04 07:00:00,13.28488450555551
2022-11-04 08:00:00,21.116721570133723
2022-11-04 09:00:00,27.91831750397096
2022-11-04 10:00:00,32.17925416687282
2022-11-04 11:00:00,33.37674639331752
2022-11-04 12:00:00,32.17610568984344
2022-11-04 13:00:00,30.116968012078015
2022-11-04 14:00:00,28.828547958774784
2022-11-04 15:00:00,29.095635842138474
2022-11-04 16:00:00,30.31461665719206
2022-11-04 17:00:00,30.775992878547804
2022-11-04 18:00:00,28.723294727477008
2022-11-04 19:00:00,23.56020786625502
2022-11-04 20:00:00,16.375987641473838
2022-11-04 21:00:00,9.371706843632234
2022-11-04 22:00:00,4.543876218068865
2022-11-04 23:00:00,2.5323452353725298
2022-11-05 00:00:00,2.4233055820514995
2022-11-05 01:00:00,2.5962657368793334
2022-11-05 02:00:00,1.9622453199123324
2022-11-05 03:00:00,0.7181882241950817
2022-11-05 04:00:00,0.16127092605792726
2022-11-05 05:00:00,1.7887570914831326
2022-11-05 06:00:00,6.330789675457728
2022-11-05 07:00:00,13.2848845052537
2022-11-05 08:00:00,21.11672157031511
2022-11-05 09:00:00,27.918317503972084
2022-11-05 10:00:00,32.17925416676645
2022-11-05 11:00:00,33.37674639326562
2022-11-05 12:00:00,32.17610568975564
2022-11-05 13:00:00,30.116968012015853
2022-11-05 14:00:00,28.82854795872864
2022-11-05 15:00:00,29.09563584220279
2022-11-05 16:00:00,30.314616657042798
2022-11-05 17:00:00,30.775992878569422
2022-11-05 18:00:00,28.72329472740462
2022-11-05 19:00:00,23.560207866100008
2022-11-05 20:00:00,16.375987641294643
2022-11-05 21:00:00,9.37170684362377
2022-11-05 22:00:00,4.543876218025778
2022-11-05 23:00:00,2.532345235407808
2022-11-06 00:00:00,2.423305582112542
2022-11-06 01:00:00,2.596265736907844
2022-11-06 02:00:00,1.962245319931915
2022-11-06 03:00:00,0.7181882241273385
2022-11-06 04:00:00,0.16127092623175443
2022-11-06 05:00:00,1.7887570913632143
2022-11-06 06:00:00,6.330789675567635
2022-11-06 07:00:00,13.284884505428767
2022-11-06 08:00:00,21.116721570016438
2022-11-06 09:00:00,27.918317503748252
2022-11-06 10:00:00,32.17925416679857
2022-11-06 11:00:00,33.376746393273635
2022-11-06 12:00:00,32.17610568983107
2022-11-06 13:00:00,30.116968012090414
2022-11-06 14:00:00,28.828547958732376
2022-11-06 15:00:00,29.09563584216516
2022-11-06 16:00:00,30.314616656996858
2022-11-06 17:00:00,30.775992878591047
2022-11-06 18:00:00,28.72329472733223
2022-11-06 19:00:00,23.560207866353977
2022-11-06 20:00:00,16.375987641340146
2022-11-06 21:00:00,9.37170684349169
2022-11-06 22:00:00,4.543876218158294
2022-11-06 23:00:00,2.532345235443083
2022-11-07 00:00:00,2.4233055821735867
2022-11-07 01:00:00,2.5962657369363544
2022-11-07 02:00:00,1.9622453199016245
2022-11-07 03:00:00,0.7181882242537512
2022-11-07 04:00:00,0.16127092618087957
2022-11-07 05:00:00,1.7887570913825819
2022-11-07 06:00:00,6.330789675677545
2022-11-07 07:00:00,13.284884505603832
2022-11-07 08:00:00,21.116721569973127
2022-11-07 09:00:00,27.91831750387299
2022-11-07 10:00:00,32.179254166880575
2022-11-07 11:00:00,33.37674639322174
2022-11-07 12:00:00,32.17610568974327
2022-11-07 13:00:00,30.11696801202825
2022-11-07 14:00:00,28.828547958753212
2022-11-07 15:00:00,29.09563584203532
2022-11-07 16:00:00,30.314616657072293
2022-11-07 17:00:00,30.775992878613188
2022-11-07 18:00:00,28.723294727475157
2022-11-07 19:00:00,23.560207866198965
2022-11-07 20:00:00,16.37598764163359
2022-11-07 21:00:00,9.371706843733024
2022-11-07 22:00:00,4.543876218065332
2022-11-07 23:00:00,2.5323452352842057
2022-11-08 00:00:00,2.423305582161973
2022-11-08 01:00:00,2.596265736942067
2022-11-08 02:00:00,1.962245319871334
2022-11-08 03:00:00,0.7181882242995563
2022-11-08 04:00:00,0.1612709261682319
2022-11-08 05:00:00,1.788757091401953
2022-11-08 06:00:00,6.330789675737577
2022-11-08 07:00:00,13.284884505302024
2022-11-08 08:00:00,21.116721570154514
2022-11-08 09:00:00,27.918317503997738
2022-11-08 10:00:00,32.1792541669127
2022-11-08 11:00:00,33.37674639336399
2022-11-08 12:00:00,32.17610568965547
2022-11-08 13:00:00,30.116968012089707
2022-11-08 14:00:00,28.828547958756943
2022-11-08 15:00:00,29.095635842099632
2022-11-08 16:00:00,30.314616657147724
2022-11-08 17:00:00,30.77599287863481
2022-11-08 18:00:00,28.723294727452647
2022-11-08 19:00:00,23.560207866043957
2022-11-08 20:00:00,16.375987641454394
2022-11-08 21:00:00,9.371706843600949
2022-11-08 22:00:00,4.543876218022245
2022-11-08 23:00:00,2.532345235315839
2022-11-09 00:00:00,2.4233055822230156
2022-11-09 01:00:00,2.596265736846961
2022-11-09 02:00:00,1.9622453199138405
2022-11-09 03:00:00,0.7181882242318167
2022-11-09 04:00:00,0.1612709261173606
2022-11-09 05:00:00,1.7887570912820348
2022-11-09 06:00:00,6.330789675505153
2022-11-09 07:00:00,13.284884505477091
2022-11-09 08:00:00,21.11672156985584
2022-11-09 09:00:00,27.9183175037739
2022-11-09 10:00:00,32.17925416680633
2022-11-09 11:00:00,33.37674639331209
2022-11-09 12:00:00,32.1761056897309
2022-11-09 13:00:00,30.11696801216427
2022-11-09 14:00:00,28.82854795876068
2022-11-09 15:00:00,29.095635842163947
2022-11-09 16:00:00,30.314616657101787
2022-11-09 17:00:00,30.77599287853282
2022-11-09 18:00:00,28.723294727380257
2022-11-09 19:00:00,23.560207866083097
2022-11-09 20:00:00,16.3759876412752
2022-11-09 21:00:00,9.371706843468868
2022-11-09 22:00:00,4.543876217979161
2022-11-09 23:00:00,2.532345235351114
2022-11-10 00:00:00,2.4233055820593616
2022-11-10 01:00:00,2.596265736875468
2022-11-10 02:00:00,1.9622453198835537
2022-11-10 03:00:00,0.7181882241640736
2022-11-10 04:00:00,0.1612709260664893
2022-11-10 05:00:00,1.788757091425019
2022-11-10 06:00:00,6.330789675615062
2022-11-10 07:00:00,13.284884505458004
2022-11-10 08:00:00,21.116721570037228
2022-11-10 09:00:00,27.918317503898646
2022-11-10 10:00:00,32.179254166838454
2022-11-10 11:00:00,33.376746393320104
2022-11-10 12:00:00,32.1761056898678
2022-11-10 13:00:00,30.116968012102106
2022-11-10 14:00:00,28.828547958781517
2022-11-10 15:00:00,29.095635842126317
2022-11-10 16:00:00,30.31461665717722
2022-11-10 17:00:00,30.775992878554955
2022-11-10 18:00:00,28.723294727523182
2022-11-10 19:00:00,23.560207866337073
2022-11-10 20:00:00,16.3759876413207
2022-11-10 21:00:00,9.3717068437102
2022-11-10 22:00:00,4.543876218111675
2022-11-10 23:00:00,2.5323452353863907
2022-11-11 00:00:00,2.400699221961032
2022-11-11 01:00:00,2.5736593767218086
2022-11-11 02:00:00,1.9396389596938857
2022-11-11 03:00:00,0.6955818641311104
2022-11-11 04:00:00,0.13866456589446585
2022-11-11 05:00:00,1.7661507312850162
2022-11-11 06:00:00,6.308183315565596
2022-11-11 07:00:00,13.262278145473697
2022-11-11 08:00:00,21.09411520983455
2022-11-11 09:00:00,27.895711143864013
2022-11-11 10:00:00,32.156647806761086
2022-11-11 11:00:00,33.354140033108834
2022-11-11 12:00:00,32.15349932962063
2022-11-11 13:00:00,30.094361651880565
2022-11-11 14:00:00,28.805941598625875
2022-11-11 15:00:00,29.073029481837107
2022-11-11 16:00:00,30.292010297093277
2022-11-11 17:00:00,30.753386518417205
2022-11-11 18:00:00,28.70068836729142
2022-11-11 19:00:00,23.537601506022686
2022-11-11 20:00:00,16.353381281454773
2022-11-11 21:00:00,9.349100483418749
2022-11-11 22:00:00,4.521269857859339
2022-11-11 23:00:00,2.509738875258652
